key,value,type,opeartion
0,75,1,0
1,16,1,0
4,34,1,0
10,51,1,0
11,27,1,0
12,56,1,0
15,6,1,0
16,19,1,0
19,75,1,0
20,37,1,0
21,85,1,0
22,37,1,0
24,20,1,0
26,16,1,0
27,26,1,0
29,62,1,0
30,47,1,0
35,23,1,0
36,64,1,0
39,64,1,0
39,64,1,1
16,19,1,1
12,56,1,1
22,37,1,1
30,47,1,1
30,47,1,1
26,16,1,1
12,56,1,1
2,25,-1,0
3,6,-1,0
5,70,-1,0
6,79,-1,0
7,25,-1,0
20,37,1,1
26,16,1,1
24,20,1,1
11,27,1,1
8,11,-1,0
9,8,-1,0
17,43,-1,0
27,26,1,1
28,61,-1,0
31,89,-1,0
33,10,-1,0
37,22,-1,0
38,29,-1,0
26,16,1,1
0,75,1,1
1,16,1,1
27,26,1,1
11,27,1,1
11,27,1,1
4,34,1,1
23,25,-1,0
36,64,1,1
29,62,1,1
16,19,1,1
10,51,1,1
10,51,1,1
36,64,1,1
15,6,1,1
21,85,1,1
0,75,1,1
24,20,1,1
1,16,1,1
35,23,1,1
16,19,1,1
24,20,1,1
22,37,1,1
13,20,0,0
20,37,1,1
11,27,1,1
36,64,1,1
14,78,0,0
39,64,1,1
10,51,1,1
27,26,1,1
1,16,1,1
18,45,0,0
1,16,1,1
22,37,1,1
21,85,1,1
4,34,1,1
27,26,1,1
25,74,0,0
29,62,1,1
21,85,1,1
34,51,0,0
12,56,1,1
12,56,1,1
2,25,-1,1
3,6,-1,1
5,70,-1,1
19,75,1,1
30,47,1,1
27,26,1,1
20,37,1,1
32,37,0,0
20,37,1,1
39,64,1,1
10,51,1,1
16,19,1,1
24,20,1,1
13,20,0,1
36,64,1,1
34,51,0,1
29,62,1,1
25,74,0,1
21,85,1,1
14,78,0,1
0,75,1,1
34,51,0,1
19,75,1,1
22,37,1,1
34,51,0,1
29,62,1,1
4,34,1,1
15,6,1,1
19,75,1,1
4,34,1,1
25,74,0,1
39,64,1,1
36,64,1,1
6,79,-1,1
7,25,-1,1
8,11,-1,1
9,8,-1,1
0,75,1,1
29,62,1,1
22,37,1,1
0,75,1,1
11,27,1,1
19,75,1,1
10,51,1,1
26,16,1,1
17,43,-1,1
23,25,-1,1
28,61,-1,1
31,89,-1,1
33,10,-1,1
37,22,-1,1
38,29,-1,1
